stnq,name,lat,long,elev,date,year,Month,prcp,tavg,pet,spi1,spi3,spi6,spi12,spi24,spei1,spei3,spei6,spei12,spei24
USW00093914,"PALESTINE 2 NE, TX US",31.7831,-95.6039,141.7,2019-01,2019,1,32,10.9,19.26066955,-1.095677581,-0.149061334,0.355138029,-0.939057285,-0.447546983,-1.302122957,-0.80359503,-0.596800625,-2.237568552,-1.731327532
USW00093914,"PALESTINE 2 NE, TX US",31.7831,-95.6039,141.7,2019-02,2019,2,32.8,28.6,133.1717368,-1.100733443,-1.604920939,0.197745947,-1.063878821,-0.694253233,-2.274634094,-2.027981409,-1.298538451,-2.172205029,-1.973901697
USW00093914,"PALESTINE 2 NE, TX US",31.7831,-95.6039,141.7,2019-03,2019,3,38.9,27.7,149.6824825,-1.325343168,-2.249137073,-0.639505703,-1.153388668,-0.888404921,-2.364342364,-2.257748031,-1.935677006,-2.18747224,-2.280516342
USW00093914,"PALESTINE 2 NE, TX US",31.7831,-95.6039,141.7,2019-04,2019,4,15.3,7,9.396655984,-1.625063797,-2.494564617,-1.54666366,-1.490862042,-1.493504564,-0.183546411,-2.302235305,-1.992480032,-2.048653894,-2.42446516
USW00093914,"PALESTINE 2 NE, TX US",31.7831,-95.6039,141.7,2019-05,2019,5,47.2,20.1,89.42542549,-1.012145163,-2.007052361,-2.45731255,-1.449703434,-2.140196786,-0.642098542,-1.65914688,-2.057686229,-1.938334791,-2.558556234
USW00093914,"PALESTINE 2 NE, TX US",31.7831,-95.6039,141.7,2019-06,2019,6,125.5,29.6,196.4727999,0.282643242,-1.049998827,-1.951321255,-0.934451259,-2.088271913,-0.423150184,-0.817871929,-1.896773695,-1.795179138,-2.51697093
USW00093914,"PALESTINE 2 NE, TX US",31.7831,-95.6039,141.7,2019-07,2019,7,42.5,11.5,28.96843616,-0.04680454,-0.570972214,-1.790046269,-0.815704909,-2.266961802,1.701640167,0.378297756,-1.43694952,-1.367168109,-2.376137534
USW00093914,"PALESTINE 2 NE, TX US",31.7831,-95.6039,141.7,2019-08,2019,8,134.1,29.8,193.8753626,0.876640979,0.462405923,-0.853007261,-0.474280769,-1.987571673,0.699970328,0.9021884,-0.527763948,-1.144256633,-2.225693591
USW00093914,"PALESTINE 2 NE, TX US",31.7831,-95.6039,141.7,2019-09,2019,9,45.3,16.9,54.5129544,-0.302524269,0.258964504,-0.708857995,-0.88521655,-1.855059381,0.849226823,1.334374023,0.511857456,-1.228252421,-2.116888453
USW00093914,"PALESTINE 2 NE, TX US",31.7831,-95.6039,141.7,2019-10,2019,10,25.9,15.6,43.91948918,-1.298646212,-0.316068056,-0.735332328,-1.421256808,-1.886295732,-0.763111508,0.29305735,0.332990304,-1.276288971,-2.059170742
USW00093914,"PALESTINE 2 NE, TX US",31.7831,-95.6039,141.7,2019-11,2019,11,85.2,15.2,37.47151991,-0.124938245,-0.929636107,-0.461599081,-1.876226489,-1.848949046,-0.249992988,-0.307898105,0.402968448,-1.492980488,-2.106518249
USW00093914,"PALESTINE 2 NE, TX US",31.7831,-95.6039,141.7,2019-12,2019,12,110.2,14.6,34.41687965,0.26668771,-0.65101938,-0.417563043,-1.60274689,-1.857209406,-0.130720423,-0.726866407,0.55384137,-1.411656254,-2.243135489
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2000-01,2000,1,34.3,11.1,18.17281474,-1.146742753,-2.053733989,-2.067875026,-1.086516656,-0.188179531,-1.284354246,-1.863243925,-1.808863915,-1.11295965,-0.614137718
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2000-02,2000,2,39.4,15,33.38439132,-0.823267683,-1.742450602,-1.766545152,-0.977525156,-0.442971955,-1.204501072,-1.658839311,-1.700350619,-1.036448559,-0.855952845
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2000-03,2000,3,122.2,17.7,57.2033157,0.5350738,-0.905278768,-1.611102834,-0.908507197,-0.309085868,0.33705736,-1.25326181,-1.637033269,-1.031090574,-0.788509233
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2000-04,2000,4,101.2,18.4,65.18053721,0.502595855,-0.020634741,-1.304877338,-0.714521174,-0.263738092,0.630768948,-0.282595074,-1.385363705,-0.80329677,-0.754708799
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2000-05,2000,5,187.2,24.8,136.2951623,0.788997653,0.804144096,-0.30523964,-0.831509844,0.216810147,0.594507758,0.699063016,-0.591111424,-0.960806353,-0.277299895
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2000-06,2000,6,132.2,26.6,157.6580798,0.438121607,0.680230529,0.032391953,-0.936791919,0.502627385,0.464622491,0.601369644,-0.176800666,-1.019945685,0.154787513
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2000-07,2000,7,18.5,28.8,191.3413179,-1.419347431,0.237318915,0.062528646,-1.279597102,0.426107421,-1.284668851,0.029029218,-0.241617494,-1.304997084,0.14256194
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2000-08,2000,8,14.5,29.5,192.1606822,-1.192802061,-0.917606224,-0.00486156,-1.19834937,0.126002278,-1.258999919,-0.940021606,-0.285549741,-1.263701317,-0.192274892
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2000-09,2000,9,115.9,25.7,128.2756326,0.454003662,-1.101672015,-0.051989004,-1.172876976,0.077809438,0.396531934,-1.174411672,-0.244169659,-1.293825381,-0.174283414
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2000-10,2000,10,10.8,20.6,75.59600631,-1.437412724,-1.297774097,-0.901761332,-1.620455195,-0.577868511,-1.509935051,-1.322527178,-1.012229605,-1.596438717,-0.78405325
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2000-11,2000,11,405.7,12.3,22.33472754,2.213558652,1.146627895,0.474087575,0.048698167,-0.139054844,2.071375136,1.289456965,0.344491225,-0.183160188,-0.378448182
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2000-12,2000,12,124.1,6,4.720103491,0.405820454,1.063708387,0.461753819,0.269939896,-0.105172182,0.509468477,1.242896997,0.425721947,0.092904068,-0.314019751
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2001-01,2001,1,137.4,7.3,7.341124896,0.624118319,2.060709907,0.884482055,0.665558756,-0.262341999,0.747094221,2.127629474,0.969361261,0.575361779,-0.439397769
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2001-02,2001,2,63.1,13.3,25.73659468,-0.29826629,0.191497593,1.006174447,0.722859784,-0.138793594,-0.491755444,0.243652984,1.160777278,0.643846206,-0.313095033
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2001-03,2001,3,211.9,12.2,25.57745118,1.654763144,0.957875513,1.271138767,0.963572992,0.076931168,1.913174912,1.253747628,1.526675199,1.072409411,-0.057918526
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2001-04,2001,4,36.6,21.2,88.54808982,-0.84871173,0.385305631,1.685310088,0.778068063,0.052969044,-1.20831058,0.375332846,2.004428638,0.760480355,-0.064865672
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2001-05,2001,5,80.8,23.7,123.5557184,-0.377749261,0.249616475,0.228108258,0.443517157,-0.305580073,-0.540701933,0.237517293,0.307479174,0.41731362,-0.414921191
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2001-06,2001,6,326.9,25.8,147.5812426,1.822443134,0.801706471,1.084183033,1.009706406,0.121601253,1.821512928,0.734703546,1.216890289,1.089702762,0.088055215
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2001-07,2001,7,15,28.6,188.4788618,-1.559608404,0.780871542,0.79365852,1.029068011,-0.091403165,-1.298472526,0.745454453,0.771514706,1.066814354,-0.163262453
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2001-08,2001,8,157.4,27.9,170.3265267,1.009935952,1.519827294,1.182980922,1.396137837,0.319521683,1.054383198,1.398824923,1.180533349,1.43212756,0.281559119
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2001-09,2001,9,124.3,24,110.6259019,0.586205984,0.392386438,0.849338289,1.358134881,0.303469248,0.821753159,0.431039319,0.794102257,1.42626028,0.285214948
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2001-10,2001,10,100.9,17.8,55.11436972,0.1679368,0.652258544,1.052468552,1.854111635,0.410482809,0.370822744,0.856208813,1.113895985,1.926092419,0.421584743
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2001-11,2001,11,87.9,16.1,39.98305623,-0.130770531,0.008269708,0.981122158,0.792128536,0.555577675,-0.167749711,0.155890519,1.123068001,0.97615314,0.543478612
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2001-12,2001,12,142.3,11.4,18.91844094,0.644926503,0.080865017,0.167606341,0.823355741,0.701817663,0.56890561,0.147504459,0.266090646,0.977673662,0.709499262
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2002-01,2002,1,108.7,10.6,16.4484855,0.268045763,0.137455623,0.498798503,0.818174561,0.996035551,0.178896371,0.037407165,0.660908812,0.967247409,1.028587168
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2002-02,2002,2,55.6,8.7,10.27653919,-0.446568997,0.037202256,-0.039320056,0.773000537,0.972060754,-0.325520044,-0.009364542,0.140155259,0.968395242,1.059563057
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2002-03,2002,3,189.7,14.8,38.84489627,1.411377607,0.537056869,0.258719254,0.673356937,1.103940127,1.569331616,0.668958869,0.364071906,0.811761287,1.27444421
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2002-04,2002,4,77.5,21.6,92.20148077,0.104762642,0.472415235,0.314716157,0.806486226,1.067458234,-0.347180014,0.469873745,0.205280358,0.955357724,1.156300523
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2002-05,2002,5,42.1,23.8,124.686108,-1.095988805,0.099555444,0.027883344,0.691069193,0.791819869,-1.061852123,-0.078515844,-0.078032256,0.811391698,0.891409813
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2002-06,2002,6,145.8,26.3,153.8373242,0.567084059,-0.255671379,0.046586117,0.077865396,0.836612381,0.639492295,-0.457191942,0.010996737,0.172290873,0.947262881
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2002-07,2002,7,148.1,28,180.0304969,1.238694324,0.224156658,0.392492306,0.520320774,1.190049518,1.183801312,0.200427864,0.341256876,0.617660818,1.274311256
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2002-08,2002,8,73.5,28.3,175.6524583,0.126551959,0.749932215,0.503944687,0.229798371,1.282543036,0.062237512,0.764315044,0.399121584,0.335454823,1.383076973
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2002-09,2002,9,91.9,25.6,127.1984814,0.03732592,0.526918812,0.001770642,0.116432083,1.163510261,-0.042097102,0.45656614,-0.10574186,0.165975529,1.266420464
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2002-10,2002,10,214.6,19.8,69.38913792,0.996335137,0.636644002,0.57992809,0.516552318,1.602624131,1.164541194,0.625444592,0.531614374,0.47211676,1.669415691
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2002-11,2002,11,213.4,12.3,22.33472754,1.069988162,1.091060977,1.287114622,0.913699753,1.121592071,1.291845168,1.265958605,1.356758215,0.958433592,1.307391435
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2002-12,2002,12,235.7,10.1,14.55959213,1.633930381,1.528099307,1.643214766,1.148806251,1.297201421,1.73769174,1.646749098,1.733561779,1.247966151,1.490950903
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2003-01,2003,1,16.5,7.8,8.472173433,-1.837129954,0.982398777,1.041284848,0.973617857,1.212843218,-1.452851601,1.173754634,1.176067176,1.112867702,1.393898543
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2003-02,2003,2,146.9,9.8,13.29495421,0.862976754,0.775836495,1.247095312,1.233103174,1.322498719,1.043905619,0.939199153,1.408126416,1.419378281,1.547806807
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2003-03,2003,3,87.5,14.3,36.06203842,-0.046912867,-0.335552607,1.138557514,0.877569358,1.041725925,0.076129409,-0.277748585,1.387207191,1.021306059,1.239085898
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2003-04,2003,4,61.2,19.9,77.22091463,-0.219420443,0.257193846,0.783884134,0.838202094,1.109972092,-0.376246419,0.348680173,1.023511304,1.027960875,1.328303349
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2003-05,2003,5,12.1,24.8,136.2951623,-2.175947514,-1.299357202,-0.282836177,0.750636944,1.020981578,-1.593353297,-1.296206321,-0.32729266,0.876671183,1.196334575
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2003-06,2003,6,174.8,26.5,156.3788943,0.817885122,-0.381198982,-0.5850196,0.803012841,0.661640581,0.87624964,-0.564765986,-0.602469849,0.93293127,0.815725999
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2003-07,2003,7,160.2,27.7,175.8843387,1.387269984,0.300365977,0.303060093,0.862752402,1.052988553,1.361942962,0.20787024,0.275009877,0.955641062,1.191042176
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2003-08,2003,8,147.4,28.4,176.9977255,0.924197057,1.429129857,0.34096709,1.047488087,0.986212542,0.907630079,1.319149198,0.264999814,1.122354764,1.093565486
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2003-09,2003,9,156,24.1,111.625317,1.038278489,1.560541306,0.70591856,1.177597187,1.008264593,1.231355944,1.508857418,0.640007343,1.262109065,1.105950773
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2003-10,2003,10,50.2,20.2,72.45683826,-0.438310369,0.473974438,0.495133375,0.813064333,0.870460824,-0.592412078,0.529127,0.459580478,0.927885718,0.942550856
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2003-11,2003,11,123.4,16.1,39.98305623,0.286617365,0.10965145,0.979439732,0.471652045,0.911353108,0.347140675,0.142980335,1.0322449,0.537202363,1.008854451
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2003-12,2003,12,70.9,9.6,13.0453448,-0.466799558,-0.451275879,0.54699047,-0.058584386,0.72972545,-0.484360215,-0.510319379,0.640949869,-0.030007704,0.837669672
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2004-01,2004,1,135.4,10.1,14.8162136,0.600987072,0.068430732,0.319535614,0.385514561,0.91637851,0.616626933,0.022768952,0.383875022,0.439822948,1.044560943
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2004-02,2004,2,255.4,9.2,11.59682011,1.832555368,1.213672887,0.738137734,0.728376481,1.293295953,1.925069915,1.410276001,0.903401683,0.812084508,1.454332721
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2004-03,2004,3,128.9,17.5,55.81443178,0.634324967,1.639830494,0.581238028,0.824838402,1.148315463,0.484039876,1.890243532,0.605277343,0.871155289,1.279029229
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2004-04,2004,4,63.4,19.4,73.08551033,-0.172472081,1.331979047,0.856380652,0.840993633,1.134340124,-0.238057172,1.511588507,0.916014581,0.901707289,1.294081029
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2004-05,2004,5,155,23.9,125.8220346,0.497687476,0.379575385,0.973676657,1.275875459,1.467621738,0.354343186,0.245272054,1.049183755,1.42809815,1.601500432
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2004-06,2004,6,313.1,26.3,153.8373242,1.7453454,1.215583263,1.801581728,1.60357578,1.879976309,1.735048296,1.22741895,1.829416963,1.648916845,1.884430743
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2004-07,2004,7,97.9,27.7,175.8843387,0.523763617,1.556457222,2.079280673,1.480863804,1.828415943,0.562602274,1.493670724,2.081179712,1.501693126,1.810291085
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2004-08,2004,8,89.9,27.1,159.9386545,0.338454919,1.528312232,1.264499659,1.26790025,1.790804646,0.483350226,1.469295209,1.258189419,1.326936751,1.832161699
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2004-09,2004,9,108.4,25.7,128.2756326,0.330519601,0.388306327,1.253138859,1.083979508,1.739376227,0.259560784,0.467809449,1.197087288,1.121661545,1.766175937
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2004-10,2004,10,135.1,23.8,103.3088946,0.463301057,0.344020066,1.514691555,1.522147383,1.551806643,0.210366798,0.186941602,1.291532234,1.424494074,1.551572802
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2004-11,2004,11,434.4,16.4,41.61199784,2.35289865,1.739692967,2.340763717,2.355346729,1.946912772,2.097018324,1.68447186,2.198890367,2.211555379,2.018998686
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2004-12,2004,12,91.1,11.5,19.27921914,-0.095461545,1.517109394,1.567544534,2.229600431,1.559353899,-0.251085512,1.45307456,1.528641403,2.198042015,1.656276664
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2005-01,2005,1,102.4,12.2,22.29376433,0.18171956,1.868735616,1.502044047,2.332796099,1.952694789,-0.030475765,1.791688046,1.397486435,2.31682037,2.005662236
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2005-02,2005,2,141.9,13.1,24.90680596,0.808552631,0.281355574,1.594134796,1.997216827,1.841183207,0.847815372,0.069031152,1.440269118,2.098402723,1.904561039
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2005-03,2005,3,97.1,15.2,41.151449,0.127581297,0.440380884,1.435401054,1.815192386,1.838933619,0.16485284,0.323937715,1.383578884,1.946603593,1.938025987
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2005-04,2005,4,27.9,18.5,65.9491719,-1.145209753,0.01531772,1.354424948,1.759818993,1.806317315,-0.87920811,0.005037648,1.470665797,1.899511249,1.87065656
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2005-05,2005,5,46.3,23.2,117.986693,-0.999230494,-1.176077317,-0.598059951,1.46140763,1.995237254,-0.9197568,-1.00376601,-0.686378438,1.548786525,2.007252522
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2005-06,2005,6,21.7,28.1,177.5203516,-1.36077186,-1.905741059,-0.949671794,0.552205158,1.693621179,-1.389469873,-1.454050714,-1.054292346,0.478389,1.617565563
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2005-07,2005,7,58.7,29,194.2269853,-0.221755483,-1.732386749,-1.327557037,0.43723446,1.508250807,-0.491867928,-1.503213754,-1.252639374,0.239724837,1.37999271
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2005-08,2005,8,66.9,29.2,187.958851,0.032179419,-1.124197172,-1.658344539,0.345061859,1.257408601,-0.225332274,-1.254777423,-1.433333704,0.091117197,1.119316708
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2005-09,2005,9,139.9,28.4,159.2152997,0.816991953,0.128500819,-1.437393839,0.425677301,1.157363778,0.270019536,-0.42297987,-1.448751959,0.090966592,0.921480399
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2005-10,2005,10,43.4,20.3,73.23492117,-0.550016717,-0.254875019,-1.699654856,0.125687929,1.123762536,-0.733444687,-0.660638457,-1.651183695,-0.227310011,0.890451512
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2005-11,2005,11,27.7,16.4,41.61199784,-1.273492633,-0.717343239,-1.466693316,-1.565818565,0.861026607,-1.490054287,-1.144722448,-1.61051217,-1.623219047,0.621445671
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2005-12,2005,12,42,9.9,13.94316355,-1.157417723,-1.602937506,-1.27285222,-1.573135777,0.772265356,-0.975544231,-1.504916399,-1.512998219,-1.614728609,0.551515403
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2006-01,2006,1,127.1,12.9,25.15311333,0.502526546,-1.118458325,-0.973727327,-1.544742901,0.882010605,0.33681367,-1.306765917,-1.326944993,-1.614809593,0.612982918
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2006-02,2006,2,127.1,10.5,15.43462918,0.639798646,-0.05472262,-0.631159373,-1.620008826,0.537708274,0.779732023,-0.199827026,-0.95238104,-1.574680269,0.216336582
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2006-03,2006,3,66.7,17.1,53.09164274,-0.475370467,0.277921228,-0.969958948,-1.656407592,0.385518596,-0.721605166,0.0651166,-1.145288784,-1.626367614,0.057699271
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2006-04,2006,4,34.6,22.1,96.88009499,-0.911940024,-0.338294527,-1.031349554,-1.69520427,0.313353208,-1.456496692,-0.734546254,-1.296987648,-1.708898534,-0.067603267
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2006-05,2006,5,31.8,24.1,128.1105142,-1.367787809,-1.654527427,-1.099706697,-1.752272741,0.020180363,-1.239320184,-1.745307448,-1.365181221,-1.779795414,-0.361743506
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2006-06,2006,6,41,26.7,158.9428702,-0.828701752,-1.744842389,-1.005758471,-1.619734551,-0.749530014,-0.755626608,-1.517022991,-1.245707053,-1.788760608,-1.065924673
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2006-07,2006,7,62.1,28.3,184.2286411,-0.146412107,-1.623028536,-1.570702496,-1.672205683,-0.8991081,-0.221615915,-1.321789469,-1.463552394,-1.723627757,-1.213043127
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2006-08,2006,8,55.2,29.4,190.7545215,-0.152232048,-0.995290388,-1.882600959,-1.673543637,-0.962516831,-0.466026466,-0.937162993,-1.658103971,-1.819273898,-1.301011423
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2006-09,2006,9,49,25.3,123.9963086,-0.947996534,-0.883467177,-2.19330199,-2.017003108,-1.097738698,-0.914677828,-0.916338108,-1.755577545,-1.964379656,-1.388889029
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2006-10,2006,10,336.5,20.1,71.68322209,1.608436938,0.984487095,-0.249250392,-0.983844486,-0.565020036,1.698174285,0.899807091,-0.366834144,-1.146942485,-0.902213268
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2006-11,2006,11,45.1,14.7,32.84130914,-0.83531176,0.666459046,-0.059730276,-0.880000298,-1.642800628,-0.850466764,0.760205048,-0.182690483,-1.047603406,-1.624206681
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2006-12,2006,12,109.3,10.9,17.16937076,0.193665215,0.856955876,0.310050138,-0.488212588,-1.426452757,0.083509746,0.958209865,0.224729746,-0.73750844,-1.5099236
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2007-01,2007,1,252.9,8.3,9.690788981,1.702784803,0.615286348,1.051245385,-0.020842281,-1.084386112,1.840496952,0.70308535,1.070215753,-0.233048762,-1.271193519
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2007-02,2007,2,57.9,10.5,15.43462918,-0.39967953,0.927396924,0.981066836,-0.292607749,-1.286889065,-0.384439001,1.064729168,1.111426292,-0.543821348,-1.366026603
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2007-03,2007,3,72.1,17.8,57.90464493,-0.356214031,0.750553933,0.993674848,-0.246191659,-1.350676908,-0.708792172,0.776820025,1.085459852,-0.500078911,-1.4303509
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2007-04,2007,4,87.1,17.6,59.20543718,0.274517952,-0.449685588,0.126811981,-0.081448631,-1.230961754,0.49431981,-0.514769766,0.128166285,-0.199154894,-1.354375146
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2007-05,2007,5,139.3,23.6,122.4308621,0.341056384,0.015814796,0.551937989,0.297472409,-1.024488475,0.210805506,-0.032863614,0.641246149,0.245559833,-1.239817645
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2007-06,2007,6,101.6,27,162.8309051,0.111718819,0.156986099,0.473400832,0.470750773,-0.825384398,0.052123237,0.122018036,0.530876782,0.491597123,-1.05629423
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2007-07,2007,7,170.3,27.1,167.7476151,1.506040984,0.711636041,0.221802966,0.825529829,-0.534651248,1.541616811,0.716488866,0.246820765,0.860464582,-0.737755424
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23611,-94.75444,87.8,2007-08,2007,8,72.5,29,185.1853611,0.11263534,0.598024184,0.339482495,0.845823927,-0.495176706,-0.094260941,0.594459217,0.281133585,0.907076122,-0.70313071
